security_id,symbol,company_name,signal_date,entry_date,signal_close,entry_price,prev_daily_rsi,daily_rsi,daily_rsi_delta,weekly_rsi,weekly_end_date,monthly_rsi,monthly_end_date,daily_ema21
1718,PNB,Punjab National Bank,2024-06-05,2024-06-06,113.72913360595703,114.98915768486587,36.526073776525095,44.46697533140107,7.940901554875978,61.395627538277964,2024-05-31,74.03998241661452,2024-05-31,118.4655432700969
1760,PRICOLLTD,Pricol Limited,2024-06-05,2024-06-06,421.6669921875,424.25817142901866,38.41266071898628,44.333906509265276,5.921245790278995,62.06847171003369,2024-05-31,82.4535805743012,2024-05-31,433.1722403714278
1761,PRIMESECU,Prime Securities Limited,2024-06-05,2024-06-06,187.60687255859375,188.05215135122862,37.30663956530606,49.70130257824341,12.39466301293735,66.83541828154893,2024-05-31,80.06437992854572,2024-05-31,189.4216135382432
1833,RECLTD,REC Limited,2024-06-05,2024-06-06,411.4673767089844,419.97433995386064,38.94308293870976,40.26281435085977,1.3197314121500128,64.64048783332245,2024-05-31,86.38753841847736,2024-05-31,470.4890361266833
1924,SAIL,Steel Authority of India Limited,2024-06-05,2024-06-06,142.63961791992188,142.1006139040086,32.16665884156687,42.115438114689226,9.948779273122355,61.27849812781553,2024-05-31,74.65897561879436,2024-05-31,155.2905005415096
2100,SMSPHARMA,SMS Pharmaceuticals Limited,2024-06-05,2024-06-06,189.18475341796875,191.57888421359294,32.88983769398381,40.49031937821359,7.600481684229784,67.70438177678386,2024-05-31,75.24412373601378,2024-05-31,199.59297356529413
2250,TATAPOWER,Tata Power Company Limited,2024-06-05,2024-06-06,415.81195068359375,422.8929582922885,37.76791299934926,46.96480655217757,9.196893552828314,62.706680155328506,2024-05-31,77.65828194839256,2024-05-31,425.4664896671792
2291,THOMASCOOK,Thomas Cook  (India)  Limited,2024-06-05,2024-06-06,202.779052734375,200.88997244703114,39.33296853288585,49.956636287351074,10.623667754465224,69.13995080683227,2024-05-31,80.22633727347502,2024-05-31,204.40297394463326
2325,TPLPLASTEH,TPL Plastech Limited,2024-06-05,2024-06-06,81.53497314453125,84.27893974093624,36.12699284251675,43.586796260292886,7.459803417776136,60.68818701728758,2024-05-31,73.02216495848948,2024-05-31,85.37250297534565
345,BHEL,Bharat Heavy Electricals Limited,2024-06-06,2024-06-07,276.2432556152344,277.2868004580095,39.93078981285146,48.228602238209646,8.297812425358188,67.3475152432301,2024-05-31,90.92002093910887,2024-05-31,283.1132702354834
786,GENUSPOWER,Genus Power Infrastructures Limited,2024-06-06,2024-06-07,288.6500244140625,288.30302774715443,39.28627024354014,46.29788667543396,7.01161643189382,61.48283893455802,2024-05-31,76.05350850583385,2024-05-31,298.8374746095739
923,HEG,HEG Limited,2024-06-06,2024-06-07,419.44390869140625,419.73812490863025,38.37567548046363,42.97709042529009,4.601414944826466,61.79113336237899,2024-05-31,67.20849783325455,2024-05-31,444.08035399808557
946,HINDCOPPER,Hindustan Copper Limited,2024-06-06,2024-06-07,334.06988525390625,334.4660908098832,39.299971126529364,44.396099393449,5.096128266919635,65.44493912834221,2024-05-31,75.19622499416583,2024-05-31,354.06741183176115
1570,NITCO,Nitco Limited,2024-06-06,2024-06-07,68.30000305175781,71.55000305175781,33.39672307271512,42.60193253404419,9.20520946132907,66.6687337182453,2024-05-31,75.85876746487241,2024-05-31,71.89470976337618
1605,OIL,Oil India Limited,2024-06-06,2024-06-07,385.3661804199219,388.7753742646898,38.103791851734535,45.9938206239022,7.890028772167668,68.38128639482875,2024-05-31,92.38769024531175,2024-05-31,397.2343622416394
2110,SOMICONVEY,Somi Conveyor Beltings Limited,2024-06-06,2024-06-07,130.0500030517578,136.60000610351562,39.06455781111554,47.626030927761704,8.561473116646162,60.134307793940266,2024-05-31,71.5979884601671,2024-05-31,132.44841250146143
661,ELECTHERM,Electrotherm (India) Limited,2024-06-07,2024-06-10,701.6500244140625,736.7000122070312,37.30672298550206,44.575786011209,7.269063025706934,70.61568417281812,2024-05-31,85.11153970248603,2024-05-31,732.46037887118
2220,SWELECTES,Swelect Energy Systems Limited,2024-06-07,2024-06-10,1167.565185546875,1225.2313533415781,37.982893715212654,47.02021038127981,9.037316666067156,61.454857281328806,2024-05-31,73.98209689377329,2024-05-31,1200.6014238173711
748,FORCEMOT,FORCE MOTORS LTD,2024-07-09,2024-07-10,8443.8134765625,8502.841322068633,39.61905887261113,42.78226471747043,3.1632058448593057,63.69166494771969,2024-07-05,82.71258583818846,2024-06-28,8764.713958532067
1340,MACPOWER,Macpower CNC Machines Limited,2024-07-10,2024-07-11,1296.19384765625,1326.158098070223,36.70783494405831,41.10298697361129,4.395152029552975,69.18830642112523,2024-07-05,84.77366965034295,2024-06-28,1369.8681529912735
1600,OBEROIRLTY,Oberoi Realty Limited,2024-07-10,2024-07-11,1705.7742919921875,1709.534903539836,39.44963711781176,40.46645204823388,1.0168149304221217,63.601112907691586,2024-07-05,77.54295411468686,2024-06-28,1770.8402266128542
1182,KARURVYSYA,Karur Vysya Bank Limited,2024-07-11,2024-07-12,158.26788330078125,158.30838611046116,37.39037422955615,42.30139531903732,4.911021089481167,61.73457485846096,2024-07-05,78.16635153645778,2024-06-28,163.55551354043564
1730,POLYCAB,Polycab India Limited,2024-07-11,2024-07-12,6551.0830078125,6575.776922451727,36.497829195978596,47.85944508806303,11.361615892084437,67.27453205531725,2024-07-05,75.99865079848061,2024-06-28,6622.924485310381
2090,SKFINDIA,SKF India Limited,2024-07-12,2024-07-15,5762.31591796875,5786.406008024998,39.72873026450371,40.218783931550156,0.49005366704644615,69.49617716593332,2024-07-05,72.63874648491964,2024-06-28,6024.785227280967
202,ASAL,Automotive Stampings and Assemblies Limited,2024-07-22,2024-07-23,951.5,959.75,36.73429106985579,44.87060386383399,8.136312793978199,62.90293536338901,2024-07-19,82.20331185469881,2024-06-28,981.7370259387816
761,GALLANTT,Gallantt Ispat Limited,2024-07-22,2024-07-23,315.2827453613281,309.40822561950347,39.11104762959012,43.733387091416795,4.622339461826677,60.29133165759917,2024-07-19,82.40104934550256,2024-06-28,331.17494645342657
890,HAL,Hindustan Aeronautics Limited,2024-07-22,2024-07-23,4880.5576171875,4927.191940951363,36.083330843001036,43.43216548267381,7.3488346396727735,61.202089754777965,2024-07-19,95.95410770881453,2024-06-28,5125.396977250062
942,HINDALCO,Hindalco Industries Limited,2024-07-22,2024-07-23,660.1575927734375,660.1575849710778,39.85212048377422,44.550138820022255,4.698018336248033,60.09776989409481,2024-07-19,67.25981810898696,2024-06-28,673.7306824455862
965,HONAUT,Honeywell Automation India Limited,2024-07-22,2024-07-23,53694.9921875,53698.31816811835,39.34873686910738,43.433293338351824,4.084556469244447,63.006932168650835,2024-07-19,71.9429456761701,2024-06-28,55268.9209240206
1214,KIRLOSIND,Kirloskar Industries Limited,2024-07-22,2024-07-23,5776.61962890625,5731.673385175112,37.204900559618956,43.16691817608121,5.962017616462255,61.356445270769704,2024-07-19,86.09794998742875,2024-06-28,5942.169122938748
1738,POWERINDIA,Hitachi Energy India Limited,2024-07-22,2024-07-23,11258.4326171875,11398.01060770091,39.2233094707959,40.34514057886707,1.12183110807117,60.54376752211331,2024-07-19,92.81821015599823,2024-06-28,12148.07048424298
605,DIXON,Dixon Technologies (India) Limited,2024-07-24,2024-07-25,10978.837890625,10841.29726976223,39.592246261102524,40.41582499949897,0.8235787383964492,70.7204364789248,2024-07-19,84.75962700112746,2024-06-28,11699.824007534722
860,GRINDWELL,Grindwell Norton Limited,2024-07-24,2024-07-25,2542.83203125,2546.1177318811183,38.90875187340728,43.49317188734012,4.584420013932835,61.47030070211169,2024-07-19,66.9844520028893,2024-06-28,2621.151217813475
951,HINDZINC,Hindustan Zinc Limited,2024-07-24,2024-07-25,589.0222778320312,582.2438790207542,39.917169925160856,44.27488945107949,4.3577195259186325,67.44376129648859,2024-07-19,84.90610794562792,2024-06-28,606.8289128076462
1214,KIRLOSIND,Kirloskar Industries Limited,2024-07-24,2024-07-25,5831.08056640625,5780.732181108795,39.58149192027602,46.798046491971064,7.216554571695042,61.356445270769704,2024-07-19,86.09794998742875,2024-06-28,5909.673292943954
1730,POLYCAB,Polycab India Limited,2024-07-24,2024-07-25,6257.3779296875,6245.253488873483,35.0503595973496,40.514149163641996,5.463789566292398,60.01971801042158,2024-07-19,75.99865079848061,2024-06-28,6478.628717183473
1755,PREMEXPLN,Premier Explosives Limited,2024-07-24,2024-07-25,649.1951293945312,658.0793816379143,39.56061612861864,43.6785946442897,4.117978515671062,60.18688806767445,2024-07-19,91.59675963882088,2024-06-28,688.8077550815
2271,TEJASNET,Tejas Networks Limited,2024-07-24,2024-07-25,1309.194091796875,1308.9450187273505,37.66164683759295,44.14011572059588,6.478468883002932,75.57966110158044,2024-07-19,77.23476743234703,2024-06-28,1364.0628976193045
394,BRIGADE,Brigade Enterprises Limited,2024-07-25,2024-07-26,906.9625854492188,906.9625010503399,36.933692550407486,40.80257632681294,3.868883776405454,66.7684806382881,2024-07-19,86.36760303460633,2024-06-28,954.0485689095823
605,DIXON,Dixon Technologies (India) Limited,2024-07-26,2024-07-29,11263.5576171875,11340.847711250562,39.409264738499544,46.16232794064018,6.753063202140638,70.7204364789248,2024-07-19,84.75962700112746,2024-06-28,11594.177923001318
659,ELECON,Elecon Engineering Company Limited,2024-07-26,2024-07-29,622.568359375,627.1365519046783,38.978826275850885,47.849293104609814,8.870466828758929,61.83818444609634,2024-07-19,78.16592770009278,2024-06-28,631.2790428520832
890,HAL,Hindustan Aeronautics Limited,2024-07-26,2024-07-29,4790.8515625,4831.284645620729,39.22129427514775,42.30321671413471,3.0819224389869646,61.202089754777965,2024-07-19,95.95410770881453,2024-06-28,5005.878347235545
942,HINDALCO,Hindalco Industries Limited,2024-07-26,2024-07-29,655.54248046875,664.5272508230616,35.88350192994672,46.190004099170146,10.306502169223428,60.09776989409481,2024-07-19,67.25981810898696,2024-06-28,664.130968930145
1144,JSWENERGY,JSW Energy Limited,2024-07-26,2024-07-29,688.4784545898438,692.9455642198647,39.77926218646374,48.507428243914795,8.728166057451055,68.59523646581312,2024-07-19,80.56151013694551,2024-06-28,696.7923882976946
2755,QGOLDHALF,QGOLDHALF,2024-07-26,2024-07-29,59.810001373291016,60.0,34.301641871875105,40.27078341046881,5.9691415385937034,68.99764909506683,2024-07-19,76.27495963325458,2024-06-28,60.818117025383366
2105,SOLARINDS,Solar Industries India Limited,2024-07-26,2024-07-29,10953.767578125,11175.053627875344,39.203162576257796,51.36707962215587,12.163917045898074,64.8115402390996,2024-07-19,91.2229461892314,2024-06-28,10968.356760379735
951,HINDZINC,Hindustan Zinc Limited,2024-07-29,2024-07-30,588.418701171875,594.2684991231489,36.69691494536541,46.82836660046286,10.13145165509745,60.98192221690294,2024-07-26,84.90610794562792,2024-06-28,598.3808221137698
2063,SIEMENS,Siemens Limited,2024-07-29,2024-07-30,4130.63525390625,4132.760208055896,39.75047138152445,45.49273877063633,5.7422673891118805,60.23911068540794,2024-07-26,90.18774628081458,2024-06-28,4214.166001537679
424,CARBORUNIV,Carborundum Universal Limited,2024-08-06,2024-08-07,1627.878173828125,1653.015528467373,35.03102106161275,42.91630788749791,7.88528682588516,62.99715239978155,2024-08-02,79.02321819828441,2024-07-31,1675.8022906146523
681,ENDURANCE,Endurance Technologies Limited,2024-08-06,2024-08-07,2452.315185546875,2458.9891763390115,35.27241632321713,41.38960264016235,6.117186316945222,66.5056179604192,2024-08-02,71.77589795282535,2024-07-31,2533.4747217517006
698,ESSARSHPNG,Essar Shipping Limited,2024-08-06,2024-08-07,48.880001068115234,49.25,38.9971923662612,40.28907932955733,1.291886963296129,60.49417397369653,2024-08-02,80.62754893801281,2024-07-31,54.47256873297393
732,FINCABLES,Finolex Cables Limited,2024-08-06,2024-08-07,1457.7928466796875,1466.2642935023166,38.66441449927974,42.22139290807154,3.5569784087918066,66.91324283916754,2024-08-02,74.02553002160536,2024-07-31,1519.4953842437503
1332,LUMAXTECH,Lumax Auto Technologies Limited,2024-08-06,2024-08-07,549.1237182617188,549.7616896152315,36.79813278940265,51.26807735508571,14.469944565683058,63.3811471879217,2024-08-02,80.23633977642481,2024-07-31,547.4040404770119
1355,MAHSCOOTER,Maharashtra Scooters Limited,2024-08-06,2024-08-07,8567.4033203125,8610.277368340017,36.619925642595184,41.03884653128066,4.418920888685477,65.69120558109736,2024-08-02,79.37690811606673,2024-07-31,8845.563806978158
2187,SUNTECK,Sunteck Realty Limited,2024-08-06,2024-08-07,550.7706909179688,557.7292449999705,39.80101242536608,42.49100074742439,2.689988322058305,63.14681204288521,2024-08-02,65.06461771118835,2024-07-31,576.4716740173351
2559,ABSLNN50ET,ABSLNN50ET,2024-08-07,2024-08-08,75.12999725341797,75.52999877929688,38.309032091092874,50.078112882990226,11.769080791897352,72.29621203221514,2024-08-02,86.11834647735601,2024-07-31,75.317174926124
158,ANUP,The Anup Engineering Limited,2024-08-07,2024-08-08,1689.4747314453125,1668.2027412117845,36.546298212944734,40.33853635874417,3.7922381457994376,61.6311872450529,2024-08-02,80.50908231194742,2024-07-31,1743.7066038049543
224,ASTRAMICRO,Astra Microwave Products Limited,2024-08-07,2024-08-08,847.66064453125,847.2126116364952,28.128410524442614,40.50967548670461,12.381264962261994,63.33205586206829,2024-08-02,79.85558438696644,2024-07-31,883.2161225451927
236,ATULAUTO,Atul Auto Limited,2024-08-07,2024-08-08,666.5999755859375,675.0,37.223343110009694,44.92430534874814,7.700962238738448,61.645966750043414,2024-08-02,73.70822699875418,2024-07-31,696.0207780846612
320,BEL,Bharat Electronics Limited,2024-08-07,2024-08-08,295.39068603515625,296.177837004106,36.598817867197184,45.78766041482337,9.188842547626187,64.96557948583671,2024-08-02,94.89657865982895,2024-07-31,302.56146516288067
338,BHARATFORG,Bharat Forge Limited,2024-08-07,2024-08-08,1540.2353515625,1544.7350184909403,36.112863036042576,41.553873163560446,5.44101012751787,65.42283665189979,2024-08-02,82.52786083846549,2024-07-31,1614.709262889504
453,CGPOWER,CG Power and Industrial Solutions Limited,2024-08-07,2024-08-08,682.9307250976562,682.9307181020263,38.73458426805077,44.09037280770955,5.355788539658782,67.28900383410704,2024-08-02,87.14785169117725,2024-07-31,706.8372407343671
463,CHENNPETRO,Chennai Petroleum Corporation Limited,2024-08-07,2024-08-08,882.2362670898438,890.5881706728971,39.5611389791055,43.84108550773007,4.279946528624571,61.190239027949936,2024-08-02,82.44697899803049,2024-07-31,928.7550448273406
832,GODREJPROP,Godrej Properties Limited,2024-08-07,2024-08-08,2963.4755859375,2943.820597581393,38.74739849627235,42.277091581178055,3.529693084905702,60.727788961502945,2024-08-02,78.4920651004534,2024-07-31,3088.2209793956513
851,GRASIM,Grasim Industries Limited,2024-08-07,2024-08-08,2619.331787109375,2605.6244766324794,39.96851404321469,42.219563539002976,2.251049495788287,63.09175967481339,2024-08-02,80.3678121749847,2024-07-31,2695.1950171779877
882,GULFOILLUB,Gulf Oil Lubricants India Limited,2024-08-07,2024-08-08,1072.53564453125,1079.5621566480816,38.524047710687434,47.86930064649667,9.345252935809235,63.14159246032481,2024-08-02,76.57922266232569,2024-07-31,1096.3600242601785
2640,HERCULES,HERCULES,2024-08-07,2024-08-08,581.5293579101562,598.1641702951684,39.65732859212562,48.95559756208773,9.298268969962109,64.4039652049322,2024-08-02,78.1037647791522,2024-07-31,590.1213586788675
928,HEROMOTOCO,Hero MotoCorp Limited,2024-08-07,2024-08-08,4868.79296875,4863.080297653848,35.12103883220685,40.68919273633001,5.568153904123157,60.18615872641358,2024-08-02,78.05625458340332,2024-07-31,4986.92244479336
934,HGINFRA,H.G. Infra Engineering Limited,2024-08-07,2024-08-08,1542.6983642578125,1539.2215182747013,32.29889460222704,42.25865769789063,9.95976309566359,67.19372929035409,2024-08-02,76.924509024221,2024-07-31,1618.7856166012325
975,HUDCO,Housing & Urban Development Corporation Limited,2024-08-07,2024-08-08,278.975830078125,278.04123238277,37.485805236696194,46.1551007949722,8.669295558276005,68.45523360416811,2024-08-02,92.80183484039925,2024-07-31,286.6921832260001
1105,JAYAGROGN,Jayant Agro Organics Limited,2024-08-07,2024-08-08,276.7552490234375,276.41404598669095,33.765911343932814,41.336316530260234,7.57040518632742,60.07328483332302,2024-08-02,66.28366016887266,2024-07-31,289.66929818553547
1126,JKIL,J.Kumar Infraprojects Limited,2024-08-07,2024-08-08,799.422119140625,800.7566590341642,38.60210025177823,44.94315329322444,6.341053041446209,64.54667597279703,2024-08-02,87.94025043047489,2024-07-31,823.0118050416448
1190,KEC,KEC International Limited,2024-08-07,2024-08-08,830.9331665039062,830.9331504583791,39.6614658210488,45.00636252507632,5.344896704027519,62.984254030628904,2024-08-02,77.35454950271352,2024-07-31,853.2332765806793
1191,KECL,Kirloskar Electric Company Limited,2024-08-07,2024-08-08,200.8300018310547,200.8300018310547,38.129661636599224,40.28712598495848,2.1574643483592553,68.64752220993742,2024-08-02,77.9831600582283,2024-07-31,221.14402403206364
1204,KICL,Kalyani Investment Company Limited,2024-08-07,2024-08-08,5722.84765625,5722.847333191722,39.132869495382806,42.28013599132105,3.147266495938247,69.83945912272794,2024-08-02,84.65438456588907,2024-07-31,5989.8715129024295
1212,KIRLOSBROS,Kirloskar Brothers Limited,2024-08-07,2024-08-08,2031.2066650390625,2041.6310629154304,38.96465826852766,43.287958572427854,4.323300303900197,68.07652706208324,2024-08-02,94.00430919944252,2024-07-31,2184.18503372524
1308,LIKHITHA,Likhitha Infrastructure Limited,2024-08-07,2024-08-08,412.93353271484375,415.87272937801197,37.30036457773763,42.671719287053236,5.371354709315604,67.56992685241514,2024-08-02,72.95675198746375,2024-07-31,431.3212077594378
1337,M&M,Mahindra & Mahindra Limited,2024-08-07,2024-08-08,2631.84521484375,2611.8671629101705,37.1637538268825,41.81370312491935,4.6499492980368515,64.94607320452435,2024-08-02,86.41145909888549,2024-07-31,2732.4626331860495
1346,MAGADSUGAR,Magadh Sugar & Energy Limited,2024-08-07,2024-08-08,708.7791137695312,708.7790870142278,39.38917468816605,44.159213794149565,4.770039105983514,63.604370247705006,2024-08-02,69.60664814945336,2024-07-31,731.3640317959029
1511,NAM-INDIA,Nippon Life India Asset Management Limited,2024-08-07,2024-08-08,607.4351806640625,610.5425890458818,36.18132851716379,49.108809772756764,12.927481255592973,65.35361471957046,2024-08-02,79.59604041670839,2024-07-31,610.4011847837025
1604,OFSS,Oracle Financial Services Software Limited,2024-08-07,2024-08-08,9311.5224609375,9386.099881372307,36.95492960444019,42.830231296895285,5.875301692455096,71.17998490436555,2024-08-02,84.96029586048506,2024-07-31,9719.641678895667
1683,PDMJEPAPER,Pudumjee Paper Products Limited,2024-08-07,2024-08-08,111.9084701538086,111.89863657433351,37.61610797873302,44.372977599184374,6.756869620451354,78.2800944897117,2024-08-02,79.54501326342414,2024-07-31,117.45070202880399
1691,PFC,Power Finance Corporation Limited,2024-08-07,2024-08-08,453.4101257324219,455.7579471426735,34.136314037613445,41.08798516757797,6.951671129964524,62.945870147781996,2024-08-02,87.63954813655177,2024-07-31,481.3636189383157
1738,POWERINDIA,Hitachi Energy India Limited,2024-08-07,2024-08-08,10930.6708984375,10960.34591344884,39.877411695974175,40.255025226177395,0.3776135302032202,64.09735348098766,2024-08-02,80.72391230323561,2024-07-31,11769.614092029158
1746,PRAJIND,Praj Industries Limited,2024-08-07,2024-08-08,656.91259765625,661.7438855724183,36.9361982757966,45.18822041891657,8.252022143119973,66.0160689685788,2024-08-02,68.5491571621545,2024-07-31,673.8195506884489
2105,SOLARINDS,Solar Industries India Limited,2024-08-07,2024-08-08,10206.6064453125,10206.606694292845,39.649149455557236,40.37727169153126,0.7281222359740269,61.87793268418108,2024-08-02,92.31848990063793,2024-07-31,10722.76303436282
2164,SUBROS,Subros Limited,2024-08-07,2024-08-08,646.7398071289062,641.7652883043378,37.3390858197664,43.6678035883698,6.328717768603397,62.03322821302313,2024-08-02,69.75842693912901,2024-07-31,673.1911128100128
2191,SUPRAJIT,Suprajit Engineering Limited,2024-08-07,2024-08-08,492.0035095214844,484.64912824808545,38.290901181220825,42.84023181307588,4.549330631855057,65.28950286176863,2024-08-02,72.60494657482728,2024-07-31,508.2811404729946
2278,TEXRAIL,Texmaco Rail & Engineering Limited,2024-08-07,2024-08-08,250.28692626953125,249.145435297967,39.75276132181443,47.38591705495259,7.63315573313816,65.29478865849737,2024-08-02,77.16130165987641,2024-07-31,257.97974736301177
2301,TIMETECHNO,Time Technoplast Limited,2024-08-07,2024-08-08,157.25857543945312,158.37229152451727,38.78108225529238,45.86580059975787,7.084718344465486,69.03891854730628,2024-08-02,91.2413175655833,2024-07-31,162.15316314469982
2421,VEDL,Vedanta Limited,2024-08-07,2024-08-08,379.2297058105469,377.25589507178154,36.41502592541971,46.922582690212515,10.507556764792803,63.917824103917,2024-08-02,79.41355503344771,2024-07-31,383.88644625559334
2488,VSTTILLERS,V.S.T Tillers Tractors Limited,2024-08-07,2024-08-08,4010.345703125,4039.5464950257924,39.11553391594128,46.395308019104,7.2797741031627226,64.42731251212392,2024-08-02,65.83608514595038,2024-07-31,4086.41527762461
1478,MPSLTD,MPS Limited,2024-08-08,2024-08-09,1906.8173828125,1916.3802324131727,39.89061075745088,47.792923730818586,7.902312973367707,66.9575347723767,2024-08-02,76.80226997350661,2024-07-31,1930.6378633601146
832,GODREJPROP,Godrej Properties Limited,2024-08-09,2024-08-12,2911.6259765625,2912.9197466661603,37.65590087162154,41.02583693613201,3.369936064510469,60.727788961502945,2024-08-02,78.4920651004534,2024-07-31,3053.529835922284
928,HEROMOTOCO,Hero MotoCorp Limited,2024-08-09,2024-08-12,4837.25537109375,4844.315330029042,36.5622983237061,40.386060972305735,3.823762648599633,60.18615872641358,2024-08-02,78.05625458340332,2024-07-31,4957.239014453448
981,ICEMAKE,Ice Make Refrigeration Limited,2024-08-09,2024-08-12,734.7378540039062,734.7377793309122,38.83078808584174,40.10885348674512,1.2780654009033796,69.79763038224986,2024-08-02,74.56383423985199,2024-07-31,811.1056349612303
983,ICICIBANK,ICICI Bank Limited,2024-08-09,2024-08-12,1143.0689697265625,1152.3189994398172,36.83742240637961,40.121323759166366,3.2839013527867564,62.95798194528924,2024-08-02,74.86974227902499,2024-07-31,1167.240031746012
1972,SBIN,State Bank of India,2024-08-09,2024-08-12,793.7665405273438,790.2035442003192,36.47904743209696,43.25575660339751,6.776709171300546,64.91509934997191,2024-08-02,79.15736596422163,2024-07-31,810.7512785604116
2191,SUPRAJIT,Suprajit Engineering Limited,2024-08-09,2024-08-12,488.1041564941406,510.36476731444156,39.75964650254038,42.05851819729603,2.298871694755654,65.28950286176863,2024-08-02,72.60494657482728,2024-07-31,504.44077877376554
2388,UNIVCABLES,Universal Cables Limited,2024-08-09,2024-08-12,746.0989990234375,733.4163353350613,37.442295287505935,41.091319450563,3.6490241630570637,71.22272439335956,2024-08-02,86.7977890048272,2024-07-31,792.3920947497016
1204,KICL,Kalyani Investment Company Limited,2024-08-12,2024-08-13,5668.8466796875,5677.630411337799,38.66319437779189,41.818722360724614,3.1555279829327247,61.14595158032003,2024-08-09,84.65438456588907,2024-07-31,5903.809465548172
2179,SUNDRMFAST,Sundram Fasteners Limited,2024-08-13,2024-08-14,1326.2349853515625,1328.5479299323806,38.34047470692731,43.862950520794364,5.522475813867054,61.177242293396475,2024-08-09,72.73071049909083,2024-07-31,1350.7903480836048
732,FINCABLES,Finolex Cables Limited,2024-08-14,2024-08-16,1455.724365234375,1457.8421584413923,37.6885169812254,44.41481055881623,6.72629357759083,63.031912948294675,2024-08-09,74.02553002160536,2024-07-31,1489.8881981021357
1683,PDMJEPAPER,Pudumjee Paper Products Limited,2024-08-14,2024-08-16,107.45101928710938,108.24805112077576,37.54853517387049,41.83262181026618,4.284086636395692,64.5199121587847,2024-08-09,79.54501326342414,2024-07-31,113.86530375719448
1726,PODDARMENT,Poddar Pigments Limited,2024-08-14,2024-08-16,388.49676513671875,390.54768296374334,38.495129224086156,40.04856029491539,1.5534310708292338,60.47048082282289,2024-08-09,66.77554287977705,2024-07-31,408.3302603262933
54,ADANIPOWER,Adani Power Limited,2024-08-16,2024-08-19,139.47999572753906,139.60000610351562,35.634939182754636,47.600766681820055,11.96582749906542,60.094507823386934,2024-08-09,76.95616303469843,2024-07-31,140.2439687410046
92,AHLUCONT,Ahluwalia Contracts (India) Limited,2024-08-16,2024-08-19,1319.0262451171875,1322.6725238711022,39.93818565771199,47.90896422790441,7.970778570192422,61.79352695840137,2024-08-09,78.90078867983992,2024-07-31,1335.3831499902767
536,DABUR,Dabur India Limited,2024-08-16,2024-08-19,597.3768920898438,597.7638185983644,39.84175295352658,47.32673295492971,7.48498000140313,65.457403486814,2024-08-09,64.96929468204895,2024-07-31,603.8511554486264
830,GODREJCP,Godrej Consumer Products Limited,2024-08-16,2024-08-19,1356.3245849609375,1362.985117106775,38.61123839107127,46.226950349330586,7.615711958259318,66.63898227872019,2024-08-09,77.01182651324368,2024-07-31,1379.6271862479243
966,HONDAPOWER,Honda India Power Products Limited,2024-08-16,2024-08-19,3435.302001953125,3469.305716447976,36.29290665071285,40.257200186561974,3.964293535849123,67.13064138602792,2024-08-09,74.83553464527184,2024-07-31,3628.855647252469
1144,JSWENERGY,JSW Energy Limited,2024-08-16,2024-08-19,660.1868286132812,660.23647068943,35.386181910038204,42.066853687170756,6.680671777132552,64.76869286227497,2024-08-09,79.61197649742681,2024-07-31,686.1587116633061
1197,KESORAMIND,Kesoram Industries Limited,2024-08-16,2024-08-19,207.05999755859375,206.14999389648438,38.77671371346384,47.896267358383575,9.119553644919733,62.58010080334189,2024-08-09,86.52477925643458,2024-07-31,208.98893429108227
1204,KICL,Kalyani Investment Company Limited,2024-08-16,2024-08-19,5555.654296875,5789.325911196598,35.157216154426706,40.7007634364095,5.5435472819827964,61.14595158032003,2024-08-09,84.65438456588907,2024-07-31,5804.879604533516
1364,MANAKCOAT,Manaksia Coated Metals & Industries Limited,2024-08-16,2024-08-19,58.85562515258789,58.98548462324397,38.64857519951624,41.32759267806561,2.679017478549376,62.23159959291024,2024-08-09,75.15406192385478,2024-07-31,61.66623394744547
1831,RCF,Rashtriya Chemicals and Fertilizers Limited,2024-08-16,2024-08-19,187.7362823486328,188.0293601242298,39.22348444747327,42.925507690021995,3.7020232425487265,61.47902092723708,2024-08-09,72.03743430011176,2024-07-31,198.52861829462566
2431,VESUVIUS,Vesuvius India Limited,2024-08-16,2024-08-19,507.55584716796875,510.6273798430703,33.1871158852836,49.14451864496994,15.957402759686339,61.56293596265206,2024-08-09,74.67624772073043,2024-07-31,508.2960741382786
2463,VISHNU,Vishnu Chemicals Limited,2024-08-16,2024-08-19,438.5289611816406,438.9780805322597,38.81810403525004,54.56991120150779,15.751807166257755,60.12318753776618,2024-08-09,69.50480646086801,2024-07-31,427.7370110445085
966,HONDAPOWER,Honda India Power Products Limited,2024-08-20,2024-08-21,3428.953125,3445.7429067148946,39.542840163465,40.24555500315103,0.7027148396860312,60.04693192346698,2024-08-16,74.83553464527184,2024-07-31,3593.322279980088
1403,MAZDOCK,Mazagon Dock Shipbuilders Limited,2024-08-21,2024-08-22,2229.7021484375,2243.773720679648,37.03378613511099,43.46276765142747,6.428981516316483,70.67012368829813,2024-08-16,88.68681882837018,2024-07-31,2379.5697203389705
1189,KDDL,KDDL Limited,2024-08-22,2024-08-23,3187.538330078125,3219.5866592655025,37.929536939513596,46.2604430238114,8.330906084297801,60.90042238124136,2024-08-16,81.61768443196654,2024-07-31,3275.578307744256
966,HONDAPOWER,Honda India Power Products Limited,2024-08-23,2024-08-26,3458.817626953125,3506.882804831652,39.92438031468983,43.326278839308614,3.4018985246187867,60.04693192346698,2024-08-16,74.83553464527184,2024-07-31,3551.9907945224522
